ID veículos,Tipo,Status
VEH124205,carro,Ocupado
VEH129725,carro,Ocupado
VEH130256,caminhonete,Ocupado
VEH126796,caminhonete,Ocupado
VEH132342,carro,Ocupado
VEH124673,moto,Ocupado
VEH124676,carro,Ocupado
VEH130875,moto,Ocupado
VEH124162,caminhonete,Ocupado
VEH132632,moto,Ocupado
VEH132900,moto,Ocupado
VEH125733,carro,Ocupado
VEH123680,moto,Ocupado
VEH127509,moto,Ocupado
VEH125799,caminhonete,Ocupado
VEH126952,caminhonete,Ocupado
VEH131432,caminhonete,Ocupado
VEH127548,moto,Ocupado
VEH130432,carro,Ocupado
VEH127896,carro,Ocupado
VEH127640,caminhonete,Ocupado
VEH127884,carro,Ocupado
VEH133418,caminhonete,Ocupado
VEH132092,moto,Ocupado
VEH127151,caminhonete,Ocupado
VEH130668,caminhonete,Ocupado
VEH129368,moto,Ocupado
VEH133762,caminhonete,Ocupado
VEH133250,carro,Ocupado
VEH134299,moto,Ocupado
VEH133247,moto,Ocupado
VEH127722,carro,Ocupado
VEH127072,carro,Ocupado
VEH133389,carro,Ocupado
VEH127485,caminhonete,Ocupado
VEH132633,carro,Ocupado
VEH125925,carro,Ocupado
VEH129870,caminhonete,Ocupado
VEH133068,moto,Ocupado
VEH132872,caminhonete,Ocupado
VEH123376,moto,Ocupado
VEH129668,moto,Ocupado
VEH487955,carro,Disponível
VEH487956,caminhonete,Disponível
VEH487957,carro,Disponível
VEH487958,caminhonete,Disponível
VEH487959,carro,Disponível
VEH487960,caminhonete,Disponível
VEH487961,carro,Disponível
VEH487962,caminhonete,Disponível